Time,mass A x axis,mass B x axis
8.595858E+01,-1.928096E-03,2.180921E-03
8.597524E+01,-1.931143E-03,2.18246E-03
8.599191E+01,-1.932579E-03,2.176367E-03
8.600858E+01,-1.930657E-03,2.165997E-03
8.602525E+01,-1.92791E-03,2.151313E-03
8.604192E+01,-1.923436E-03,2.134421E-03
8.605859E+01,-1.918224E-03,2.11567E-03
8.607525E+01,-1.912257E-03,2.098348E-03
8.609192E+01,-1.910104E-03,2.081739E-03
8.610859E+01,-1.905635E-03,2.069421E-03
8.612526E+01,-1.905157E-03,2.061932E-03
8.614193E+01,-1.906732E-03,2.060062E-03
8.61586E+01,-1.91016E-03,2.060396E-03
8.617526E+01,-1.913233E-03,2.06694E-03
8.619193E+01,-1.920427E-03,2.078468E-03
8.62086E+01,-1.928353E-03,2.094292E-03
8.622527E+01,-1.93591E-03,2.112808E-03
8.624194E+01,-1.939348E-03,2.130504E-03
8.625861E+01,-1.942365E-03,2.14792E-03
8.627527E+01,-1.942296E-03,2.162379E-03
8.629194E+01,-1.939662E-03,2.173043E-03
8.630861E+01,-1.935535E-03,2.179713E-03
8.632528E+01,-1.926866E-03,2.18091E-03
8.634195E+01,-1.916747E-03,2.178058E-03
8.635862E+01,-1.906774E-03,2.166865E-03
8.637528E+01,-1.897132E-03,2.154575E-03
8.639195E+01,-1.888811E-03,2.141557E-03
8.640862E+01,-1.88211E-03,2.124546E-03
8.642529E+01,-1.877832E-03,2.109939E-03
8.644196E+01,-1.878632E-03,2.095711E-03
8.645863E+01,-1.881365E-03,2.086879E-03
8.647529E+01,-1.888461E-03,2.080344E-03
8.649196E+01,-1.89866E-03,2.078594E-03
8.650863E+01,-1.909677E-03,2.081365E-03
8.65253E+01,-1.922183E-03,2.085254E-03
8.654197E+01,-1.93691E-03,2.092429E-03
8.655864E+01,-1.950446E-03,2.100995E-03
8.65753E+01,-1.960289E-03,2.112831E-03
8.659197E+01,-1.965496E-03,2.126151E-03
8.660864E+01,-1.967609E-03,2.134562E-03
8.662531E+01,-1.96465E-03,2.143037E-03
8.664198E+01,-1.958686E-03,2.147388E-03
8.665865E+01,-1.94723E-03,2.151272E-03
8.667531E+01,-1.933933E-03,2.150271E-03
8.669198E+01,-1.917641E-03,2.146803E-03
8.670865E+01,-1.901348E-03,2.14094E-03
8.672532E+01,-1.884003E-03,2.134418E-03
8.674199E+01,-1.871329E-03,2.125594E-03
8.675866E+01,-1.862549E-03,2.116933E-03
8.677532E+01,-1.858301E-03,2.109749E-03
8.679199E+01,-1.857327E-03,2.104397E-03
8.680866E+01,-1.861593E-03,2.102125E-03
8.682533E+01,-1.872838E-03,2.099619E-03
8.6842E+01,-1.88731E-03,2.100446E-03
8.685867E+01,-1.90451E-03,2.10291E-03
8.687533E+01,-1.921702E-03,2.110626E-03
8.6892E+01,-1.940099E-03,2.113664E-03
8.690867E+01,-1.95507E-03,2.120514E-03
8.692534E+01,-1.969017E-03,2.125349E-03
8.694201E+01,-1.976449E-03,2.127054E-03
8.695868E+01,-1.978948E-03,2.127022E-03
8.697534E+01,-1.976969E-03,2.126074E-03
8.699201E+01,-1.968358E-03,2.123944E-03
8.700868E+01,-1.956063E-03,2.121393E-03
8.702535E+01,-1.941626E-03,2.116834E-03
8.704202E+01,-1.922844E-03,2.112468E-03
8.705869E+01,-1.906385E-03,2.108632E-03
8.707535E+01,-1.890059E-03,2.105596E-03
8.709202E+01,-1.876436E-03,2.103416E-03
8.710869E+01,-1.864999E-03,2.105468E-03
8.712536E+01,-1.85814E-03,2.107729E-03
8.714203E+01,-1.857409E-03,2.11156E-03
8.71587E+01,-1.862017E-03,2.118804E-03
8.717536E+01,-1.8717E-03,2.125386E-03
8.719203E+01,-1.88476E-03,2.131438E-03
8.72087E+01,-1.899065E-03,2.139384E-03
8.722537E+01,-1.916045E-03,2.145357E-03
8.724204E+01,-1.930744E-03,2.150578E-03
8.725871E+01,-1.945895E-03,2.150005E-03
8.727537E+01,-1.958148E-03,2.148929E-03
8.729204E+01,-1.965131E-03,2.143996E-03
8.730871E+01,-1.967889E-03,2.13519E-03
8.732538E+01,-1.965704E-03,2.124805E-03
8.734205E+01,-1.958976E-03,2.114563E-03
8.735872E+01,-1.949256E-03,2.103488E-03
8.737538E+01,-1.937605E-03,2.09445E-03
8.739205E+01,-1.924795E-03,2.086544E-03
8.740872E+01,-1.91064E-03,2.082104E-03
8.742539E+01,-1.897079E-03,2.079691E-03
8.744206E+01,-1.888052E-03,2.081166E-03
8.745873E+01,-1.881146E-03,2.087401E-03
8.747539E+01,-1.87778E-03,2.098085E-03
8.749206E+01,-1.879491E-03,2.109551E-03
8.750873E+01,-1.883682E-03,2.121483E-03
8.75254E+01,-1.888242E-03,2.137607E-03
8.754207E+01,-1.898437E-03,2.150887E-03
8.755874E+01,-1.907845E-03,2.162452E-03
8.75754E+01,-1.917151E-03,2.171615E-03
8.759207E+01,-1.925477E-03,2.178092E-03
8.760874E+01,-1.933105E-03,2.176012E-03
8.762541E+01,-1.93821E-03,2.170465E-03
8.764208E+01,-1.941749E-03,2.162299E-03
8.765875E+01,-1.941034E-03,2.150466E-03
8.767541E+01,-1.939209E-03,2.134257E-03
8.769208E+01,-1.935305E-03,2.116973E-03
8.770875E+01,-1.92792E-03,2.099839E-03
8.772542E+01,-1.922855E-03,2.084297E-03
8.774209E+01,-1.91634E-03,2.07143E-03
8.775876E+01,-1.909542E-03,2.065571E-03
8.777542E+01,-1.904634E-03,2.062481E-03
8.779209E+01,-1.903444E-03,2.064806E-03
8.780876E+01,-1.904458E-03,2.072759E-03
8.782543E+01,-1.906575E-03,2.083619E-03
8.78421E+01,-1.909156E-03,2.098835E-03
8.785877E+01,-1.914095E-03,2.114335E-03
8.787543E+01,-1.918459E-03,2.132394E-03
8.78921E+01,-1.921549E-03,2.14905E-03
8.790877E+01,-1.926068E-03,2.163726E-03
8.792544E+01,-1.927662E-03,2.174185E-03
8.794211E+01,-1.930193E-03,2.179829E-03
8.795878E+01,-1.929638E-03,2.181274E-03
8.797544E+01,-1.926768E-03,2.178001E-03
8.799211E+01,-1.919886E-03,2.167539E-03
8.800878E+01,-1.915602E-03,2.154408E-03
8.802545E+01,-1.909287E-03,2.138905E-03
8.804212E+01,-1.903149E-03,2.122523E-03
8.805879E+01,-1.900517E-03,2.106153E-03
8.807545E+01,-1.896895E-03,2.091242E-03
8.809212E+01,-1.897212E-03,2.07945E-03
8.810879E+01,-1.899396E-03,2.070892E-03
8.812546E+01,-1.903318E-03,2.069608E-03
8.814213E+01,-1.911255E-03,2.072436E-03
8.81588E+01,-1.921628E-03,2.077788E-03
8.817546E+01,-1.931144E-03,2.088693E-03
8.819213E+01,-1.939732E-03,2.101074E-03
8.82088E+01,-1.946626E-03,2.115226E-03
8.822547E+01,-1.952527E-03,2.129426E-03
8.824214E+01,-1.953219E-03,2.143631E-03
8.825881E+01,-1.954362E-03,2.154671E-03
8.827547E+01,-1.950673E-03,2.163231E-03
8.829214E+01,-1.942215E-03,2.168805E-03
8.830881E+01,-1.930926E-03,2.169293E-03
8.832548E+01,-1.920708E-03,2.163813E-03
8.834215E+01,-1.909128E-03,2.157166E-03
8.835882E+01,-1.896398E-03,2.147863E-03
8.837548E+01,-1.886392E-03,2.136144E-03
8.839215E+01,-1.879973E-03,2.122774E-03
8.840882E+01,-1.875122E-03,2.11208E-03
8.842549E+01,-1.873468E-03,2.102652E-03
8.844216E+01,-1.876528E-03,2.096948E-03
8.845883E+01,-1.883538E-03,2.09243E-03
8.847549E+01,-1.893852E-03,2.089432E-03
8.849216E+01,-1.905833E-03,2.091431E-03
8.850883E+01,-1.921739E-03,2.094993E-03
8.85255E+01,-1.937225E-03,2.104434E-03
8.854217E+01,-1.950975E-03,2.112541E-03
8.855884E+01,-1.961891E-03,2.121321E-03
8.85755E+01,-1.969553E-03,2.12965E-03
8.859217E+01,-1.97319E-03,2.137276E-03
8.860884E+01,-1.971975E-03,2.142228E-03
8.862551E+01,-1.96517E-03,2.144107E-03
8.864218E+01,-1.95472E-03,2.141758E-03
8.865885E+01,-1.940654E-03,2.140658E-03
8.867551E+01,-1.924071E-03,2.136954E-03
8.869218E+01,-1.906819E-03,2.133778E-03
8.870885E+01,-1.89002E-03,2.126809E-03
8.872552E+01,-1.877421E-03,2.119517E-03
8.874219E+01,-1.868837E-03,2.11718E-03
8.875886E+01,-1.861676E-03,2.114052E-03
8.877552E+01,-1.862626E-03,2.112513E-03
8.879219E+01,-1.867576E-03,2.113434E-03
8.880886E+01,-1.875265E-03,2.115223E-03
8.882553E+01,-1.888411E-03,2.118237E-03
8.88422E+01,-1.904142E-03,2.121523E-03
8.885887E+01,-1.921668E-03,2.126792E-03
8.887553E+01,-1.938272E-03,2.130195E-03
8.88922E+01,-1.953695E-03,2.133509E-03
8.890887E+01,-1.965078E-03,2.135245E-03
8.892554E+01,-1.973141E-03,2.13365E-03
8.894221E+01,-1.976175E-03,2.130974E-03
8.895888E+01,-1.973779E-03,2.128263E-03
8.897554E+01,-1.966698E-03,2.12405E-03
8.899221E+01,-1.955597E-03,2.117157E-03
8.900888E+01,-1.942304E-03,2.109773E-03
8.902555E+01,-1.926496E-03,2.101943E-03
8.904222E+01,-1.908687E-03,2.096906E-03
8.905889E+01,-1.893834E-03,2.094414E-03
8.907555E+01,-1.880812E-03,2.096495E-03
8.909222E+01,-1.872092E-03,2.098869E-03
8.910889E+01,-1.867305E-03,2.104617E-03
8.912556E+01,-1.865816E-03,2.111762E-03
8.914223E+01,-1.868172E-03,2.123103E-03
8.91589E+01,-1.875471E-03,2.132891E-03
8.917556E+01,-1.885438E-03,2.141644E-03
8.919223E+01,-1.897993E-03,2.150168E-03
8.92089E+01,-1.912201E-03,2.155977E-03
8.922557E+01,-1.927726E-03,2.159961E-03
8.924224E+01,-1.939471E-03,2.16049E-03
8.925891E+01,-1.948708E-03,2.156122E-03
8.927557E+01,-1.954428E-03,2.150099E-03
8.929224E+01,-1.956686E-03,2.140672E-03
8.930891E+01,-1.955909E-03,2.128414E-03
8.932558E+01,-1.951537E-03,2.116881E-03
8.934225E+01,-1.94258E-03,2.103541E-03
8.935892E+01,-1.932207E-03,2.092352E-03
8.937558E+01,-1.921999E-03,2.081821E-03
8.939225E+01,-1.913236E-03,2.074974E-03
8.940892E+01,-1.904879E-03,2.072085E-03
8.942559E+01,-1.898008E-03,2.074463E-03
8.944226E+01,-1.893356E-03,2.080733E-03
8.945893E+01,-1.889932E-03,2.091144E-03
8.947559E+01,-1.890506E-03,2.104245E-03
8.949226E+01,-1.893987E-03,2.120099E-03
8.950893E+01,-1.897945E-03,2.137366E-03
8.95256E+01,-1.904795E-03,2.152444E-03
8.954227E+01,-1.91347E-03,2.16331E-03
8.955894E+01,-1.92104E-03,2.173186E-03
8.95756E+01,-1.92753E-03,2.177286E-03
8.959227E+01,-1.929848E-03,2.177178E-03
8.960894E+01,-1.932592E-03,2.171657E-03
8.962561E+01,-1.932603E-03,2.163441E-03
8.964228E+01,-1.930773E-03,2.151497E-03
8.965895E+01,-1.928319E-03,2.136396E-03
8.967561E+01,-1.924761E-03,2.121726E-03
8.969228E+01,-1.918519E-03,2.105896E-03
8.970895E+01,-1.91354E-03,2.090818E-03
8.972562E+01,-1.911273E-03,2.077532E-03
8.974229E+01,-1.909854E-03,2.071569E-03
8.975896E+01,-1.907487E-03,2.069804E-03
8.977562E+01,-1.908945E-03,2.071393E-03
8.979229E+01,-1.910227E-03,2.077684E-03
8.980896E+01,-1.914567E-03,2.089528E-03
8.982563E+01,-1.919533E-03,2.102655E-03
8.98423E+01,-1.927188E-03,2.120621E-03
8.985897E+01,-1.930237E-03,2.137158E-03
8.987563E+01,-1.933829E-03,2.152555E-03
8.98923E+01,-1.934676E-03,2.163547E-03
8.990897E+01,-1.933495E-03,2.174074E-03
8.992564E+01,-1.931172E-03,2.179456E-03
8.994231E+01,-1.92682E-03,2.180653E-03
8.995898E+01,-1.919465E-03,2.176753E-03
8.997564E+01,-1.913923E-03,2.167198E-03
8.999231E+01,-1.906582E-03,2.15546E-03
9.000898E+01,-1.899161E-03,2.142037E-03
9.002565E+01,-1.892266E-03,2.126271E-03
9.004232E+01,-1.888595E-03,2.110243E-03
9.005899E+01,-1.887829E-03,2.096303E-03
9.007565E+01,-1.889585E-03,2.087117E-03
9.009232E+01,-1.89424E-03,2.080946E-03
9.010899E+01,-1.901988E-03,2.079242E-03
9.012566E+01,-1.911597E-03,2.080704E-03
9.014233E+01,-1.923523E-03,2.085519E-03
9.0159E+01,-1.934172E-03,2.092565E-03
9.017566E+01,-1.943211E-03,2.103082E-03
9.019233E+01,-1.950877E-03,2.114951E-03
9.0209E+01,-1.956402E-03,2.127606E-03
9.022567E+01,-1.958894E-03,2.1369E-03
9.024234E+01,-1.95736E-03,2.146442E-03
9.0259E+01,-1.952689E-03,2.154499E-03
9.027567E+01,-1.942475E-03,2.158185E-03
9.029234E+01,-1.930595E-03,2.157954E-03
9.030901E+01,-1.918219E-03,2.15416E-03
9.032568E+01,-1.903174E-03,2.149293E-03
9.034235E+01,-1.89144E-03,2.141789E-03
9.035901E+01,-1.88103E-03,2.132243E-03
9.037568E+01,-1.872664E-03,2.123235E-03
9.039235E+01,-1.867608E-03,2.115934E-03
9.040902E+01,-1.866017E-03,2.109338E-03
9.042569E+01,-1.869737E-03,2.104132E-03
9.044236E+01,-1.880023E-03,2.103019E-03
9.045902E+01,-1.892298E-03,2.104157E-03
9.047569E+01,-1.905608E-03,2.106761E-03
9.049236E+01,-1.921363E-03,2.111094E-03
9.050903E+01,-1.937386E-03,2.116688E-03
9.05257E+01,-1.951584E-03,2.121952E-03
9.054237E+01,-1.961296E-03,2.128077E-03
9.055903E+01,-1.971337E-03,2.132608E-03
9.05757E+01,-1.974171E-03,2.134873E-03
9.059237E+01,-1.972967E-03,2.135048E-03
9.060904E+01,-1.965733E-03,2.133519E-03
9.062571E+01,-1.954467E-03,2.131213E-03
9.064238E+01,-1.941445E-03,2.128656E-03
9.065904E+01,-1.925224E-03,2.125697E-03
9.067571E+01,-1.909107E-03,2.119688E-03
9.069238E+01,-1.893043E-03,2.116704E-03
9.070905E+01,-1.878962E-03,2.114252E-03
9.072572E+01,-1.871036E-03,2.112623E-03
9.074239E+01,-1.865649E-03,2.11358E-03
9.075905E+01,-1.864922E-03,2.11563E-03
9.077572E+01,-1.868384E-03,2.118653E-03
9.079239E+01,-1.875591E-03,2.122718E-03
9.080906E+01,-1.885823E-03,2.129342E-03
9.082573E+01,-1.901691E-03,2.135473E-03
9.08424E+01,-1.91604E-03,2.139E-03
9.085906E+01,-1.930905E-03,2.143261E-03
9.087573E+01,-1.945815E-03,2.143842E-03
9.08924E+01,-1.956543E-03,2.142754E-03
9.090907E+01,-1.963915E-03,2.139543E-03
9.092574E+01,-1.967575E-03,2.134141E-03
9.094241E+01,-1.9652E-03,2.126646E-03
9.095907E+01,-1.960524E-03,2.117363E-03
9.097574E+01,-1.949771E-03,2.106979E-03
9.099241E+01,-1.936841E-03,2.09926E-03
9.100908E+01,-1.925378E-03,2.091815E-03
9.102575E+01,-1.91146E-03,2.086439E-03
9.104242E+01,-1.899723E-03,2.085964E-03
9.105908E+01,-1.889577E-03,2.088002E-03
9.107575E+01,-1.881916E-03,2.092984E-03
9.109242E+01,-1.878775E-03,2.098152E-03
9.110909E+01,-1.879502E-03,2.108399E-03
9.112576E+01,-1.883192E-03,2.118382E-03
9.114243E+01,-1.888343E-03,2.129879E-03
9.115909E+01,-1.897215E-03,2.142126E-03
9.117576E+01,-1.907793E-03,2.151902E-03
9.119243E+01,-1.9189E-03,2.157736E-03
9.12091E+01,-1.926708E-03,2.162425E-03
9.122577E+01,-1.933915E-03,2.164424E-03
9.124244E+01,-1.939986E-03,2.161069E-03
9.12591E+01,-1.943374E-03,2.152623E-03
9.127577E+01,-1.942406E-03,2.140761E-03
9.129244E+01,-1.940481E-03,2.128196E-03
9.130911E+01,-1.936136E-03,2.115444E-03
9.132578E+01,-1.931586E-03,2.101613E-03
9.134245E+01,-1.92467E-03,2.087635E-03
9.135911E+01,-1.916926E-03,2.078338E-03
9.137578E+01,-1.910085E-03,2.07271E-03
9.139245E+01,-1.902928E-03,2.070877E-03
9.140912E+01,-1.901092E-03,2.073586E-03
9.142579E+01,-1.898606E-03,2.079273E-03
9.144246E+01,-1.899217E-03,2.090061E-03
9.145912E+01,-1.90085E-03,2.103098E-03
9.147579E+01,-1.903772E-03,2.119304E-03
9.149246E+01,-1.91027E-03,2.133033E-03
9.150913E+01,-1.914559E-03,2.147566E-03
9.15258E+01,-1.91881E-03,2.160222E-03
9.154247E+01,-1.921996E-03,2.168681E-03
9.155913E+01,-1.924735E-03,2.173119E-03
9.15758E+01,-1.925032E-03,2.17385E-03
9.159247E+01,-1.923546E-03,2.170153E-03
9.160914E+01,-1.920943E-03,2.163658E-03
9.162581E+01,-1.918481E-03,2.152099E-03
9.164248E+01,-1.912638E-03,2.136443E-03
9.165914E+01,-1.909404E-03,2.122535E-03
9.167581E+01,-1.9045E-03,2.10714E-03
9.169248E+01,-1.902946E-03,2.092272E-03
9.170915E+01,-1.90173E-03,2.081261E-03
9.172582E+01,-1.901418E-03,2.073406E-03
9.174249E+01,-1.90249E-03,2.070279E-03
9.175915E+01,-1.908793E-03,2.072751E-03
9.177582E+01,-1.914695E-03,2.078257E-03
9.179249E+01,-1.921623E-03,2.089857E-03
9.180916E+01,-1.929298E-03,2.100785E-03
9.182583E+01,-1.935902E-03,2.114227E-03
9.18425E+01,-1.938807E-03,2.128705E-03
9.185916E+01,-1.942072E-03,2.143118E-03
9.187583E+01,-1.942194E-03,2.152855E-03
9.18925E+01,-1.938961E-03,2.160484E-03
9.190917E+01,-1.934379E-03,2.164196E-03
9.192584E+01,-1.927184E-03,2.165118E-03
9.194251E+01,-1.917071E-03,2.162237E-03
9.195917E+01,-1.907099E-03,2.157096E-03
9.197584E+01,-1.897451E-03,2.148043E-03
9.199251E+01,-1.889134E-03,2.136582E-03
9.200918E+01,-1.882717E-03,2.125416E-03
9.202585E+01,-1.878566E-03,2.11261E-03
9.204252E+01,-1.879077E-03,2.102893E-03
9.205918E+01,-1.881847E-03,2.096801E-03
9.207585E+01,-1.888432E-03,2.091478E-03
9.209252E+01,-1.897561E-03,2.089911E-03
9.210919E+01,-1.90933E-03,2.090624E-03
9.212586E+01,-1.921121E-03,2.093734E-03
9.214253E+01,-1.933821E-03,2.099222E-03
9.215919E+01,-1.945241E-03,2.106943E-03
9.217586E+01,-1.955803E-03,2.116691E-03
9.219253E+01,-1.962202E-03,2.124533E-03
9.22092E+01,-1.965638E-03,2.131726E-03
9.222587E+01,-1.964281E-03,2.137574E-03
9.224254E+01,-1.958324E-03,2.142945E-03
9.22592E+01,-1.949098E-03,2.142324E-03
9.227587E+01,-1.936128E-03,2.141346E-03
9.229254E+01,-1.923199E-03,2.138664E-03
9.230921E+01,-1.907878E-03,2.134009E-03
9.232588E+01,-1.895185E-03,2.127536E-03
9.234255E+01,-1.883288E-03,2.121628E-03
9.235921E+01,-1.874345E-03,2.115885E-03
9.237588E+01,-1.869406E-03,2.110714E-03
9.239255E+01,-1.869299E-03,2.107774E-03
9.240922E+01,-1.873922E-03,2.106515E-03
9.242589E+01,-1.88145E-03,2.107124E-03
9.244256E+01,-1.893416E-03,2.108937E-03
9.245922E+01,-1.906117E-03,2.111448E-03
9.247589E+01,-1.921438E-03,2.116767E-03
9.249256E+01,-1.936693E-03,2.120986E-03
9.250923E+01,-1.950716E-03,2.12556E-03
9.25259E+01,-1.960629E-03,2.128329E-03
9.254257E+01,-1.966506E-03,2.130845E-03
9.255923E+01,-1.969089E-03,2.131185E-03
9.25759E+01,-1.966454E-03,2.129625E-03
9.259257E+01,-1.959844E-03,2.127273E-03
9.260924E+01,-1.950128E-03,2.12081E-03
9.262591E+01,-1.936029E-03,2.117082E-03
9.264258E+01,-1.92334E-03,2.112418E-03
9.265924E+01,-1.908914E-03,2.107877E-03
9.267591E+01,-1.894467E-03,2.104505E-03
9.269258E+01,-1.884387E-03,2.104482E-03
9.270925E+01,-1.873575E-03,2.106061E-03
9.272592E+01,-1.869324E-03,2.108062E-03
9.274259E+01,-1.87078E-03,2.11206E-03
9.275925E+01,-1.873869E-03,2.12103E-03
9.277592E+01,-1.881339E-03,2.129113E-03
9.279259E+01,-1.890897E-03,2.138236E-03
9.280926E+01,-1.90297E-03,2.145323E-03
9.282593E+01,-1.916862E-03,2.152169E-03
9.28426E+01,-1.929247E-03,2.153292E-03
9.285926E+01,-1.941148E-03,2.156302E-03
9.287593E+01,-1.949994E-03,2.153799E-03
9.28926E+01,-1.955175E-03,2.150225E-03
9.290927E+01,-1.95783E-03,2.140963E-03
9.292594E+01,-1.956407E-03,2.132032E-03
9.294261E+01,-1.952229E-03,2.120904E-03
9.295927E+01,-1.942867E-03,2.111032E-03
9.297594E+01,-1.932593E-03,2.102467E-03
9.299261E+01,-1.921981E-03,2.091706E-03
9.300928E+01,-1.911961E-03,2.08528E-03
9.302595E+01,-1.904251E-03,2.082015E-03
9.304262E+01,-1.898538E-03,2.081877E-03
9.305928E+01,-1.891868E-03,2.086814E-03
9.307595E+01,-1.889E-03,2.096887E-03
9.309262E+01,-1.888861E-03,2.107873E-03
9.310929E+01,-1.892562E-03,2.120096E-03
9.312596E+01,-1.896662E-03,2.134717E-03
9.314263E+01,-1.904211E-03,2.14612E-03
9.315929E+01,-1.912733E-03,2.157569E-03
9.317596E+01,-1.920431E-03,2.165392E-03
9.319263E+01,-1.927575E-03,2.169666E-03
9.32093E+01,-1.934544E-03,2.168005E-03
9.322597E+01,-1.936113E-03,2.164563E-03
9.324264E+01,-1.938014E-03,2.157464E-03
9.32593E+01,-1.938713E-03,2.14512E-03
9.327597E+01,-1.936121E-03,2.133355E-03
9.329264E+01,-1.932881E-03,2.118279E-03
9.330931E+01,-1.927738E-03,2.10257E-03
9.332598E+01,-1.922647E-03,2.088963E-03
9.334265E+01,-1.917651E-03,2.078991E-03
9.335931E+01,-1.912981E-03,2.073201E-03
9.337598E+01,-1.911318E-03,2.07107E-03
9.339265E+01,-1.912237E-03,2.072591E-03
9.340932E+01,-1.913591E-03,2.079203E-03
9.342599E+01,-1.91604E-03,2.088804E-03
9.344266E+01,-1.91857E-03,2.101567E-03
9.345932E+01,-1.921359E-03,2.115545E-03
9.347599E+01,-1.92616E-03,2.13035E-03
9.349266E+01,-1.929593E-03,2.145311E-03
9.350933E+01,-1.932001E-03,2.157356E-03
9.3526E+01,-1.932826E-03,2.16603E-03
9.354267E+01,-1.931532E-03,2.170777E-03
9.355933E+01,-1.928838E-03,2.17336E-03
9.3576E+01,-1.924735E-03,2.170454E-03
9.359267E+01,-1.919816E-03,2.163251E-03
9.360934E+01,-1.914486E-03,2.153855E-03
9.362601E+01,-1.907721E-03,2.141482E-03
9.364268E+01,-1.902151E-03,2.127261E-03
9.365934E+01,-1.897319E-03,2.111236E-03
9.367601E+01,-1.896208E-03,2.099449E-03
9.369268E+01,-1.897075E-03,2.089623E-03
9.370935E+01,-1.899392E-03,2.083199E-03
9.372602E+01,-1.903699E-03,2.079538E-03
9.374269E+01,-1.912865E-03,2.080747E-03
9.375935E+01,-1.921363E-03,2.086165E-03
9.377602E+01,-1.93022E-03,2.095513E-03
9.379269E+01,-1.938593E-03,2.106647E-03
9.380936E+01,-1.947062E-03,2.116505E-03
9.382603E+01,-1.952401E-03,2.128216E-03
9.38427E+01,-1.952284E-03,2.140075E-03
9.385936E+01,-1.950135E-03,2.149503E-03
9.387603E+01,-1.946781E-03,2.155316E-03
9.38927E+01,-1.940541E-03,2.159017E-03
9.390937E+01,-1.931084E-03,2.158709E-03
9.392604E+01,-1.920039E-03,2.155794E-03
9.394271E+01,-1.909817E-03,2.150288E-03
9.395937E+01,-1.896416E-03,2.142687E-03
9.397604E+01,-1.888262E-03,2.132636E-03
9.399271E+01,-1.88152E-03,2.12275E-03
9.400938E+01,-1.876541E-03,2.114994E-03
9.402605E+01,-1.876048E-03,2.107088E-03
9.404272E+01,-1.877119E-03,2.101456E-03
9.405938E+01,-1.882487E-03,2.098111E-03
9.407605E+01,-1.891739E-03,2.09819E-03
9.409272E+01,-1.904142E-03,2.099098E-03
9.410939E+01,-1.919119E-03,2.102887E-03
9.412606E+01,-1.93064E-03,2.10979E-03
9.414273E+01,-1.943905E-03,2.114374E-03
9.415939E+01,-1.952067E-03,2.121824E-03
9.417606E+01,-1.958801E-03,2.126643E-03
9.419273E+01,-1.959988E-03,2.130554E-03
9.42094E+01,-1.95847E-03,2.133538E-03
9.422607E+01,-1.954027E-03,2.133357E-03
9.424274E+01,-1.944463E-03,2.132686E-03
9.42594E+01,-1.934906E-03,2.130702E-03
9.427607E+01,-1.918747E-03,2.128946E-03
9.429274E+01,-1.903767E-03,2.12513E-03
9.430941E+01,-1.890937E-03,2.120589E-03
9.432608E+01,-1.880062E-03,2.117591E-03
9.434275E+01,-1.871786E-03,2.11384E-03
9.435941E+01,-1.867969E-03,2.113381E-03
9.437608E+01,-1.865766E-03,2.114866E-03
9.439275E+01,-1.869403E-03,2.115827E-03
9.440942E+01,-1.878407E-03,2.118238E-03
9.442609E+01,-1.890279E-03,2.122045E-03
9.444276E+01,-1.903283E-03,2.126951E-03
9.445942E+01,-1.919053E-03,2.130188E-03
9.447609E+01,-1.931155E-03,2.133661E-03
9.449276E+01,-1.94313E-03,2.13521E-03
9.450943E+01,-1.9518E-03,2.136168E-03
9.45261E+01,-1.957827E-03,2.133508E-03
9.454277E+01,-1.959832E-03,2.130896E-03
9.455943E+01,-1.9577E-03,2.126502E-03
9.45761E+01,-1.954363E-03,2.11894E-03
9.459277E+01,-1.946625E-03,2.111399E-03
9.460944E+01,-1.936121E-03,2.106375E-03
9.462611E+01,-1.924275E-03,2.100332E-03
9.464278E+01,-1.911013E-03,2.09684E-03
9.465944E+01,-1.900051E-03,2.094182E-03
9.467611E+01,-1.890324E-03,2.093117E-03
9.469278E+01,-1.882479E-03,2.095057E-03
9.470945E+01,-1.878275E-03,2.101361E-03
9.472612E+01,-1.879434E-03,2.107572E-03
9.474279E+01,-1.882704E-03,2.116744E-03
9.475945E+01,-1.887513E-03,2.127114E-03
9.477612E+01,-1.897562E-03,2.134603E-03
9.479279E+01,-1.907784E-03,2.142575E-03
9.480946E+01,-1.91774E-03,2.148497E-03
9.482613E+01,-1.925563E-03,2.153919E-03
9.48428E+01,-1.934417E-03,2.155627E-03
9.485946E+01,-1.940184E-03,2.15423E-03
9.487613E+01,-1.943983E-03,2.149335E-03
9.48928E+01,-1.945056E-03,2.139596E-03
9.490947E+01,-1.944658E-03,2.129485E-03
9.492614E+01,-1.941896E-03,2.118393E-03
9.494281E+01,-1.935008E-03,2.105293E-03
9.495947E+01,-1.926267E-03,2.094838E-03
9.497614E+01,-1.91791E-03,2.08679E-03
9.499281E+01,-1.910264E-03,2.081179E-03
9.500948E+01,-1.9027E-03,2.079859E-03
9.502615E+01,-1.900162E-03,2.080954E-03
9.504282E+01,-1.896393E-03,2.086663E-03
9.505948E+01,-1.896687E-03,2.097065E-03
9.507615E+01,-1.898551E-03,2.108267E-03
9.509282E+01,-1.900979E-03,2.120734E-03
9.510949E+01,-1.905369E-03,2.13383E-03
9.512616E+01,-1.912209E-03,2.146669E-03
9.514283E+01,-1.918052E-03,2.158052E-03
9.515949E+01,-1.921032E-03,2.165843E-03
9.517616E+01,-1.925498E-03,2.170761E-03
9.519283E+01,-1.926718E-03,2.172407E-03
9.52095E+01,-1.926545E-03,2.168613E-03
9.522617E+01,-1.924206E-03,2.160007E-03
9.524284E+01,-1.921082E-03,2.149247E-03
9.52595E+01,-1.919417E-03,2.135293E-03
