Time,mass A x axis,mass B x axis
9.180934E+01,-2.070179E-02,2.186786E-02
9.184267E+01,-2.060147E-02,2.154497E-02
9.187601E+01,-2.052976E-02,2.124902E-02
9.190935E+01,-2.059183E-02,2.104546E-02
9.194268E+01,-2.073537E-02,2.100397E-02
9.197602E+01,-2.091619E-02,2.114012E-02
9.200936E+01,-2.109244E-02,2.138084E-02
9.204269E+01,-2.120918E-02,2.163882E-02
9.207603E+01,-2.119336E-02,2.18551E-02
9.210937E+01,-2.100184E-02,2.191008E-02
9.21427E+01,-2.073143E-02,2.188964E-02
9.217604E+01,-2.04531E-02,2.172035E-02
9.220938E+01,-2.023718E-02,2.153915E-02
9.224271E+01,-2.018354E-02,2.14031E-02
9.227605E+01,-2.031561E-02,2.133832E-02
9.230939E+01,-2.059046E-02,2.133741E-02
9.234272E+01,-2.091957E-02,2.140744E-02
9.237606E+01,-2.119217E-02,2.14876E-02
9.24094E+01,-2.132453E-02,2.157558E-02
9.244273E+01,-2.126347E-02,2.15613E-02
9.247607E+01,-2.104553E-02,2.150907E-02
9.250941E+01,-2.072112E-02,2.143114E-02
9.254275E+01,-2.041515E-02,2.137106E-02
9.257608E+01,-2.019899E-02,2.140119E-02
9.260942E+01,-2.01691E-02,2.148196E-02
9.264276E+01,-2.028502E-02,2.163236E-02
9.267609E+01,-2.055446E-02,2.179522E-02
9.270943E+01,-2.084569E-02,2.188542E-02
9.274277E+01,-2.109178E-02,2.185266E-02
9.27761E+01,-2.120418E-02,2.17189E-02
9.280944E+01,-2.114055E-02,2.147368E-02
9.284278E+01,-2.097853E-02,2.122224E-02
9.287611E+01,-2.078068E-02,2.103648E-02
9.290945E+01,-2.057175E-02,2.099659E-02
9.294279E+01,-2.047726E-02,2.109636E-02
9.297612E+01,-2.046999E-02,2.136144E-02
9.300946E+01,-2.057112E-02,2.16923E-02
9.30428E+01,-2.070337E-02,2.196312E-02
9.307613E+01,-2.082871E-02,2.20921E-02
9.310947E+01,-2.087014E-02,2.207041E-02
9.314281E+01,-2.083879E-02,2.189959E-02
9.317614E+01,-2.074507E-02,2.161135E-02
9.320948E+01,-2.066674E-02,2.126329E-02
9.324282E+01,-2.065793E-02,2.101977E-02
9.327615E+01,-2.066697E-02,2.095178E-02
9.330949E+01,-2.078456E-02,2.1058E-02
9.334283E+01,-2.089842E-02,2.128531E-02
9.337616E+01,-2.099482E-02,2.158942E-02
9.34095E+01,-2.102649E-02,2.182243E-02
9.344284E+01,-2.0957E-02,2.196816E-02
9.347617E+01,-2.076577E-02,2.196263E-02
9.350951E+01,-2.053221E-02,2.184021E-02
9.354285E+01,-2.035969E-02,2.158922E-02
9.357618E+01,-2.02845E-02,2.135957E-02
9.360952E+01,-2.034962E-02,2.123728E-02
9.364286E+01,-2.057581E-02,2.121237E-02
9.367619E+01,-2.085365E-02,2.130191E-02
9.370953E+01,-2.112634E-02,2.143846E-02
9.374287E+01,-2.129165E-02,2.154003E-02
9.37762E+01,-2.128222E-02,2.166172E-02
9.380954E+01,-2.111282E-02,2.167139E-02
9.384288E+01,-2.082434E-02,2.162862E-02
9.387621E+01,-2.051279E-02,2.155845E-02
9.390955E+01,-2.026264E-02,2.14942E-02
9.394289E+01,-2.01784E-02,2.150059E-02
9.397622E+01,-2.025161E-02,2.157315E-02
9.400956E+01,-2.04713E-02,2.164831E-02
9.40429E+01,-2.075958E-02,2.176975E-02
9.407623E+01,-2.104074E-02,2.180752E-02
9.410957E+01,-2.120882E-02,2.178096E-02
9.414291E+01,-2.123871E-02,2.163724E-02
9.417624E+01,-2.110135E-02,2.146057E-02
9.420958E+01,-2.086719E-02,2.1273E-02
9.424292E+01,-2.060876E-02,2.119386E-02
9.427625E+01,-2.042428E-02,2.122806E-02
9.430959E+01,-2.037598E-02,2.142669E-02
9.434293E+01,-2.042768E-02,2.165539E-02
9.437626E+01,-2.060228E-02,2.191374E-02
9.44096E+01,-2.077444E-02,2.209092E-02
9.444294E+01,-2.087803E-02,2.209501E-02
9.447628E+01,-2.092346E-02,2.195519E-02
9.450961E+01,-2.08722E-02,2.168094E-02
9.454295E+01,-2.076914E-02,2.138403E-02
9.457629E+01,-2.067157E-02,2.112846E-02
9.460962E+01,-2.062356E-02,2.102219E-02
9.464296E+01,-2.061342E-02,2.107477E-02
9.46763E+01,-2.069581E-02,2.132422E-02
9.470963E+01,-2.081963E-02,2.159077E-02
9.474297E+01,-2.089774E-02,2.185579E-02
9.477631E+01,-2.088599E-02,2.204182E-02
9.480964E+01,-2.078416E-02,2.210189E-02
9.484298E+01,-2.063553E-02,2.196063E-02
9.487632E+01,-2.046441E-02,2.171266E-02
9.490965E+01,-2.036714E-02,2.142477E-02
9.494299E+01,-2.035928E-02,2.119826E-02
9.497633E+01,-2.049269E-02,2.10859E-02
9.500966E+01,-2.069928E-02,2.116614E-02
9.5043E+01,-2.097945E-02,2.129761E-02
9.507634E+01,-2.114546E-02,2.149438E-02
9.510967E+01,-2.118357E-02,2.168558E-02
9.514301E+01,-2.107121E-02,2.178501E-02
9.517635E+01,-2.085757E-02,2.178978E-02
9.520968E+01,-2.055754E-02,2.173961E-02
9.524302E+01,-2.032466E-02,2.159966E-02
9.527636E+01,-2.018837E-02,2.147854E-02
9.530969E+01,-2.021852E-02,2.142073E-02
9.534303E+01,-2.042306E-02,2.143849E-02
9.537637E+01,-2.073417E-02,2.151144E-02
9.54097E+01,-2.103054E-02,2.159641E-02
9.544304E+01,-2.123406E-02,2.158804E-02
9.547638E+01,-2.130131E-02,2.155344E-02
9.550971E+01,-2.116335E-02,2.145445E-02
9.554305E+01,-2.091115E-02,2.132856E-02
9.557639E+01,-2.060824E-02,2.123548E-02
9.560972E+01,-2.034865E-02,2.125827E-02
9.564306E+01,-2.023862E-02,2.132416E-02
9.56764E+01,-2.025216E-02,2.151221E-02
9.570973E+01,-2.040952E-02,2.172605E-02
9.574307E+01,-2.065817E-02,2.186729E-02
9.577641E+01,-2.083955E-02,2.189533E-02
9.580974E+01,-2.099259E-02,2.184581E-02
9.584308E+01,-2.099973E-02,2.163381E-02
9.587642E+01,-2.092284E-02,2.138626E-02
9.590975E+01,-2.076217E-02,2.115077E-02
9.594309E+01,-2.061635E-02,2.101301E-02
9.597643E+01,-2.052213E-02,2.104056E-02
9.600976E+01,-2.051477E-02,2.120839E-02
9.60431E+01,-2.058298E-02,2.145244E-02
9.607644E+01,-2.067619E-02,2.175442E-02
9.610977E+01,-2.07564E-02,2.195226E-02
9.614311E+01,-2.077613E-02,2.202397E-02
9.617645E+01,-2.070214E-02,2.192263E-02
9.620978E+01,-2.060352E-02,2.170585E-02
9.624312E+01,-2.05057E-02,2.140721E-02
9.627646E+01,-2.046919E-02,2.115087E-02
9.630979E+01,-2.049964E-02,2.101557E-02
9.634313E+01,-2.062942E-02,2.102826E-02
9.637647E+01,-2.081883E-02,2.116338E-02
9.640981E+01,-2.099166E-02,2.138592E-02
9.644314E+01,-2.105119E-02,2.16533E-02
9.647648E+01,-2.099947E-02,2.183181E-02
9.650982E+01,-2.083875E-02,2.187781E-02
9.654315E+01,-2.061048E-02,2.179225E-02
9.657649E+01,-2.037028E-02,2.164673E-02
9.660983E+01,-2.019595E-02,2.150018E-02
9.664316E+01,-2.019616E-02,2.13952E-02
9.66765E+01,-2.036531E-02,2.13416E-02
9.670984E+01,-2.061635E-02,2.137406E-02
9.674317E+01,-2.090886E-02,2.147138E-02
9.677651E+01,-2.113469E-02,2.153605E-02
9.680985E+01,-2.123376E-02,2.158184E-02
9.684318E+01,-2.116831E-02,2.155522E-02
9.687652E+01,-2.094112E-02,2.151158E-02
9.690986E+01,-2.068014E-02,2.145757E-02
9.694319E+01,-2.041218E-02,2.138071E-02
9.697653E+01,-2.025959E-02,2.14107E-02
9.700987E+01,-2.028607E-02,2.148456E-02
9.70432E+01,-2.043403E-02,2.164707E-02
9.707654E+01,-2.068423E-02,2.17997E-02
9.710988E+01,-2.096201E-02,2.186191E-02
9.714321E+01,-2.116067E-02,2.182063E-02
9.717655E+01,-2.121768E-02,2.170062E-02
9.720989E+01,-2.116113E-02,2.148197E-02
9.724322E+01,-2.099133E-02,2.124197E-02
9.727656E+01,-2.077069E-02,2.111978E-02
9.73099E+01,-2.060413E-02,2.109701E-02
9.734323E+01,-2.051439E-02,2.123863E-02
9.737657E+01,-2.052137E-02,2.150673E-02
9.740991E+01,-2.059985E-02,2.179221E-02
9.744324E+01,-2.072184E-02,2.201098E-02
9.747658E+01,-2.081933E-02,2.211656E-02
9.750992E+01,-2.08603E-02,2.20432E-02
9.754325E+01,-2.083381E-02,2.183983E-02
9.757659E+01,-2.073893E-02,2.154846E-02
9.760993E+01,-2.067349E-02,2.126917E-02
9.764326E+01,-2.06674E-02,2.106368E-02
9.76766E+01,-2.072074E-02,2.10187E-02
9.770994E+01,-2.081758E-02,2.112934E-02
9.774327E+01,-2.096442E-02,2.138952E-02
9.777661E+01,-2.104806E-02,2.166805E-02
9.780995E+01,-2.103571E-02,2.1882E-02
9.784328E+01,-2.093261E-02,2.195718E-02
9.787662E+01,-2.07344E-02,2.192738E-02
9.790996E+01,-2.053226E-02,2.178503E-02
9.794329E+01,-2.041825E-02,2.158167E-02
9.797663E+01,-2.037432E-02,2.13652E-02
9.800997E+01,-2.04432E-02,2.126974E-02
9.80433E+01,-2.064653E-02,2.127456E-02
9.807664E+01,-2.089184E-02,2.133779E-02
9.810998E+01,-2.112479E-02,2.146278E-02
9.814331E+01,-2.123713E-02,2.158085E-02
9.817665E+01,-2.120493E-02,2.162611E-02
9.820999E+01,-2.101026E-02,2.16755E-02
9.824332E+01,-2.07288E-02,2.161036E-02
9.827666E+01,-2.045095E-02,2.151442E-02
9.831E+01,-2.024867E-02,2.149382E-02
9.834334E+01,-2.017762E-02,2.150873E-02
9.837667E+01,-2.031011E-02,2.155968E-02
9.841001E+01,-2.054923E-02,2.164024E-02
9.844335E+01,-2.083965E-02,2.173894E-02
9.847668E+01,-2.108936E-02,2.174235E-02
9.851002E+01,-2.124051E-02,2.166422E-02
9.854336E+01,-2.1218E-02,2.154175E-02
9.857669E+01,-2.106914E-02,2.140738E-02
9.861003E+01,-2.080275E-02,2.126893E-02
9.864337E+01,-2.060744E-02,2.121906E-02
9.86767E+01,-2.045673E-02,2.128846E-02
9.871004E+01,-2.043022E-02,2.145275E-02
9.874338E+01,-2.049519E-02,2.167441E-02
9.877671E+01,-2.065325E-02,2.190828E-02
9.881005E+01,-2.078496E-02,2.203787E-02
9.884339E+01,-2.08686E-02,2.205283E-02
9.887672E+01,-2.090982E-02,2.18804E-02
9.891006E+01,-2.08465E-02,2.159838E-02
9.89434E+01,-2.075767E-02,2.130268E-02
9.897673E+01,-2.068958E-02,2.108977E-02
9.901007E+01,-2.063182E-02,2.104144E-02
9.904341E+01,-2.062842E-02,2.11225E-02
9.907674E+01,-2.069799E-02,2.135864E-02
9.911008E+01,-2.080882E-02,2.165487E-02
9.914342E+01,-2.088661E-02,2.19102E-02
9.917675E+01,-2.087555E-02,2.205977E-02
9.921009E+01,-2.076179E-02,2.207704E-02
9.924343E+01,-2.061254E-02,2.19232E-02
9.927676E+01,-2.049201E-02,2.169417E-02
9.93101E+01,-2.041654E-02,2.140758E-02
9.934344E+01,-2.045526E-02,2.126303E-02
9.937677E+01,-2.059182E-02,2.121684E-02
9.941011E+01,-2.079946E-02,2.129307E-02
9.944345E+01,-2.102193E-02,2.146292E-02
9.947678E+01,-2.114828E-02,2.160842E-02
9.951012E+01,-2.115744E-02,2.173567E-02
9.954346E+01,-2.103057E-02,2.178593E-02
9.957679E+01,-2.07807E-02,2.179359E-02
9.961013E+01,-2.049395E-02,2.170995E-02
9.964347E+01,-2.026972E-02,2.156531E-02
9.96768E+01,-2.020472E-02,2.149579E-02
9.971014E+01,-2.028155E-02,2.15008E-02
9.974348E+01,-2.050703E-02,2.152768E-02
9.977681E+01,-2.076366E-02,2.159417E-02
9.981015E+01,-2.102895E-02,2.161856E-02
9.984349E+01,-2.117849E-02,2.16226E-02
9.987682E+01,-2.118899E-02,2.160401E-02
9.991016E+01,-2.103154E-02,2.150279E-02
9.99435E+01,-2.077931E-02,2.142036E-02
9.997683E+01,-2.049415E-02,2.135359E-02
1.000102E+02,-2.028873E-02,2.138456E-02
1.000435E+02,-2.022982E-02,2.146784E-02
1.000768E+02,-2.029401E-02,2.162219E-02
1.001102E+02,-2.047961E-02,2.180323E-02
1.001435E+02,-2.069707E-02,2.193815E-02
1.001769E+02,-2.088892E-02,2.196232E-02
1.002102E+02,-2.099272E-02,2.185144E-02
1.002435E+02,-2.099984E-02,2.16652E-02
1.002769E+02,-2.088035E-02,2.141468E-02
1.003102E+02,-2.073927E-02,2.120535E-02
1.003435E+02,-2.061969E-02,2.108725E-02
1.003769E+02,-2.056135E-02,2.116373E-02
1.004102E+02,-2.058341E-02,2.133457E-02
1.004435E+02,-2.066351E-02,2.15762E-02
1.004769E+02,-2.075949E-02,2.183451E-02
1.005102E+02,-2.082123E-02,2.199513E-02
1.005436E+02,-2.085286E-02,2.200987E-02
1.005769E+02,-2.079104E-02,2.188032E-02
1.006102E+02,-2.067515E-02,2.161987E-02
1.006436E+02,-2.060641E-02,2.1381E-02
1.006769E+02,-2.057605E-02,2.116756E-02
1.007102E+02,-2.061807E-02,2.107328E-02
1.007436E+02,-2.074238E-02,2.107991E-02
1.007769E+02,-2.089259E-02,2.126887E-02
1.008103E+02,-2.100914E-02,2.14988E-02
1.008436E+02,-2.105185E-02,2.17141E-02
1.008769E+02,-2.098363E-02,2.184248E-02
1.009103E+02,-2.080739E-02,2.186283E-02
1.009436E+02,-2.060597E-02,2.176669E-02
1.009769E+02,-2.040717E-02,2.160979E-02
1.010103E+02,-2.030481E-02,2.145992E-02
1.010436E+02,-2.033782E-02,2.133987E-02
1.010769E+02,-2.048874E-02,2.128848E-02
1.011103E+02,-2.072478E-02,2.132706E-02
1.011436E+02,-2.099954E-02,2.142175E-02
1.01177E+02,-2.117206E-02,2.149297E-02
1.012103E+02,-2.124196E-02,2.156178E-02
1.012436E+02,-2.114604E-02,2.154366E-02
1.01277E+02,-2.090146E-02,2.150459E-02
1.013103E+02,-2.061604E-02,2.143021E-02
1.013436E+02,-2.036131E-02,2.140523E-02
1.01377E+02,-2.025017E-02,2.14303E-02
1.014103E+02,-2.022526E-02,2.151763E-02
1.014437E+02,-2.039488E-02,2.164548E-02
1.01477E+02,-2.065793E-02,2.176399E-02
1.015103E+02,-2.086716E-02,2.182756E-02
1.015437E+02,-2.102811E-02,2.178971E-02
1.01577E+02,-2.105535E-02,2.166708E-02
1.016103E+02,-2.097511E-02,2.148028E-02
1.016437E+02,-2.082242E-02,2.127315E-02
1.01677E+02,-2.064355E-02,2.116521E-02
1.017103E+02,-2.049715E-02,2.115533E-02
1.017437E+02,-2.043234E-02,2.130432E-02
1.01777E+02,-2.048205E-02,2.150705E-02
1.018104E+02,-2.059124E-02,2.178175E-02
1.018437E+02,-2.071159E-02,2.197291E-02
1.01877E+02,-2.079867E-02,2.203396E-02
1.019104E+02,-2.084344E-02,2.196699E-02
1.019437E+02,-2.08308E-02,2.174176E-02
1.01977E+02,-2.075496E-02,2.144414E-02
1.020104E+02,-2.066877E-02,2.119542E-02
1.020437E+02,-2.068536E-02,2.104692E-02
1.02077E+02,-2.072704E-02,2.103272E-02
1.021104E+02,-2.080561E-02,2.117416E-02
1.021437E+02,-2.095162E-02,2.139835E-02
1.021771E+02,-2.1015E-02,2.166292E-02
1.022104E+02,-2.100527E-02,2.186119E-02
1.022437E+02,-2.090335E-02,2.19137E-02
1.022771E+02,-2.072802E-02,2.186558E-02
1.023104E+02,-2.055678E-02,2.168665E-02
1.023437E+02,-2.043757E-02,2.148534E-02
1.023771E+02,-2.044184E-02,2.132258E-02
1.024104E+02,-2.054967E-02,2.123675E-02
1.024438E+02,-2.075104E-02,2.127661E-02
1.024771E+02,-2.09767E-02,2.133902E-02
1.025104E+02,-2.117074E-02,2.146945E-02
1.025438E+02,-2.122349E-02,2.1578E-02
1.025771E+02,-2.11855E-02,2.160629E-02
1.026104E+02,-2.098004E-02,2.157551E-02
1.026438E+02,-2.071245E-02,2.153967E-02
1.026771E+02,-2.046791E-02,2.148375E-02
1.027104E+02,-2.030632E-02,2.145258E-02
1.027438E+02,-2.029884E-02,2.143725E-02
1.027771E+02,-2.044043E-02,2.146804E-02
1.028105E+02,-2.068306E-02,2.156363E-02
1.028438E+02,-2.096251E-02,2.161026E-02
1.028771E+02,-2.116187E-02,2.160668E-02
1.029105E+02,-2.122862E-02,2.155102E-02
1.029438E+02,-2.117892E-02,2.144181E-02
1.029771E+02,-2.100353E-02,2.128324E-02
1.030105E+02,-2.076282E-02,2.118539E-02
1.030438E+02,-2.055974E-02,2.115495E-02
1.030771E+02,-2.044554E-02,2.122674E-02
1.031105E+02,-2.044849E-02,2.140614E-02
1.031438E+02,-2.055413E-02,2.163685E-02
1.031772E+02,-2.072527E-02,2.183361E-02
1.032105E+02,-2.086493E-02,2.192215E-02
1.032438E+02,-2.097692E-02,2.189878E-02
1.032772E+02,-2.098307E-02,2.174567E-02
1.033105E+02,-2.091402E-02,2.148797E-02
1.033438E+02,-2.080254E-02,2.127862E-02
1.033772E+02,-2.072716E-02,2.111294E-02
1.034105E+02,-2.069411E-02,2.109545E-02
1.034439E+02,-2.070975E-02,2.121296E-02
1.034772E+02,-2.077541E-02,2.146658E-02
1.035105E+02,-2.085968E-02,2.171065E-02
1.035439E+02,-2.088819E-02,2.191604E-02
1.035772E+02,-2.086296E-02,2.201994E-02
1.036105E+02,-2.077312E-02,2.196856E-02
1.036439E+02,-2.063345E-02,2.180838E-02
1.036772E+02,-2.050539E-02,2.157107E-02
1.037105E+02,-2.042999E-02,2.136023E-02
1.037439E+02,-2.049972E-02,2.12216E-02
1.037772E+02,-2.060056E-02,2.124124E-02
1.038106E+02,-2.081089E-02,2.130751E-02
1.038439E+02,-2.099624E-02,2.145833E-02
1.038772E+02,-2.110196E-02,2.159261E-02
1.039106E+02,-2.110282E-02,2.170867E-02
1.039439E+02,-2.096809E-02,2.176552E-02
1.039772E+02,-2.075004E-02,2.17493E-02
1.040106E+02,-2.051325E-02,2.16434E-02
1.040439E+02,-2.031695E-02,2.154254E-02
1.040773E+02,-2.028026E-02,2.147728E-02
1.041106E+02,-2.040069E-02,2.142218E-02
1.041439E+02,-2.06257E-02,2.145876E-02
1.041773E+02,-2.085538E-02,2.150211E-02
1.042106E+02,-2.110037E-02,2.157663E-02
1.042439E+02,-2.12329E-02,2.157141E-02
1.042773E+02,-2.12297E-02,2.154539E-02
1.043106E+02,-2.107395E-02,2.145995E-02
1.043439E+02,-2.085734E-02,2.136881E-02
1.043773E+02,-2.061829E-02,2.131938E-02
1.044106E+02,-2.044123E-02,2.13346E-02
1.04444E+02,-2.039196E-02,2.139062E-02
1.044773E+02,-2.048855E-02,2.157341E-02
1.045106E+02,-2.064257E-02,2.171126E-02
1.04544E+02,-2.08299E-02,2.181113E-02
1.045773E+02,-2.099077E-02,2.179887E-02
1.046106E+02,-2.106453E-02,2.172551E-02
1.04644E+02,-2.100624E-02,2.153519E-02
1.046773E+02,-2.088929E-02,2.131625E-02
1.047106E+02,-2.075214E-02,2.114177E-02
1.04744E+02,-2.062114E-02,2.108839E-02
1.047773E+02,-2.056605E-02,2.117054E-02
1.048107E+02,-2.061315E-02,2.135385E-02
1.04844E+02,-2.065018E-02,2.160495E-02
1.048773E+02,-2.073702E-02,2.181614E-02
1.049107E+02,-2.078094E-02,2.195244E-02
1.04944E+02,-2.076208E-02,2.195903E-02
1.049773E+02,-2.070916E-02,2.182851E-02
1.050107E+02,-2.06266E-02,2.15902E-02
1.05044E+02,-2.056021E-02,2.132885E-02
1.050774E+02,-2.056255E-02,2.112733E-02
1.051107E+02,-2.063059E-02,2.10834E-02
1.05144E+02,-2.072732E-02,2.11591E-02
1.051774E+02,-2.086649E-02,2.132592E-02
1.052107E+02,-2.097504E-02,2.152439E-02
1.05244E+02,-2.100623E-02,2.172114E-02
1.052774E+02,-2.093183E-02,2.181482E-02
1.053107E+02,-2.076006E-02,2.17999E-02
1.05344E+02,-2.054554E-02,2.172398E-02
1.053774E+02,-2.039571E-02,2.15514E-02
1.054107E+02,-2.034393E-02,2.142355E-02
1.054441E+02,-2.036669E-02,2.133706E-02
1.054774E+02,-2.053671E-02,2.130289E-02
1.055107E+02,-2.078492E-02,2.135609E-02
1.055441E+02,-2.099894E-02,2.147178E-02
1.055774E+02,-2.114721E-02,2.152626E-02
1.056107E+02,-2.115005E-02,2.158164E-02
1.056441E+02,-2.100801E-02,2.155613E-02
1.056774E+02,-2.080509E-02,2.150473E-02
1.057108E+02,-2.058669E-02,2.146357E-02
1.057441E+02,-2.037916E-02,2.14208E-02
1.057774E+02,-2.028145E-02,2.14485E-02
1.058108E+02,-2.034306E-02,2.15044E-02
1.058441E+02,-2.051079E-02,2.16265E-02
1.058774E+02,-2.072697E-02,2.174148E-02
1.059108E+02,-2.092881E-02,2.174025E-02
1.059441E+02,-2.10267E-02,2.168652E-02
1.059774E+02,-2.103649E-02,2.157434E-02
1.060108E+02,-2.09395E-02,2.138595E-02
1.060441E+02,-2.077745E-02,2.123233E-02
1.060775E+02,-2.060471E-02,2.118251E-02
1.061108E+02,-2.047976E-02,2.119733E-02
1.061441E+02,-2.045801E-02,2.133496E-02
1.061775E+02,-2.050133E-02,2.152924E-02
1.062108E+02,-2.06037E-02,2.176225E-02
1.062441E+02,-2.072009E-02,2.192995E-02
1.062775E+02,-2.080342E-02,2.196463E-02
1.063108E+02,-2.082901E-02,2.188032E-02
1.063441E+02,-2.08048E-02,2.164833E-02
1.063775E+02,-2.075123E-02,2.141715E-02
1.064108E+02,-2.068627E-02,2.120244E-02
1.064442E+02,-2.068059E-02,2.109998E-02
1.064775E+02,-2.073119E-02,2.113994E-02
1.065108E+02,-2.08054E-02,2.130899E-02
1.065442E+02,-2.093854E-02,2.151191E-02
1.065775E+02,-2.101617E-02,2.174989E-02
1.066108E+02,-2.097855E-02,2.187036E-02
1.066442E+02,-2.088258E-02,2.188151E-02
1.066775E+02,-2.0728E-02,2.17881E-02
1.067109E+02,-2.057447E-02,2.163607E-02
1.067442E+02,-2.049698E-02,2.146803E-02
1.067775E+02,-2.047807E-02,2.13256E-02
1.068109E+02,-2.059023E-02,2.122561E-02
1.068442E+02,-2.075902E-02,2.12823E-02
1.068775E+02,-2.096596E-02,2.137905E-02
1.069109E+02,-2.114219E-02,2.153498E-02
1.069442E+02,-2.116957E-02,2.162471E-02
1.069775E+02,-2.109052E-02,2.168531E-02
1.070109E+02,-2.091759E-02,2.166817E-02
1.070442E+02,-2.063869E-02,2.160822E-02
1.070776E+02,-2.044092E-02,2.151053E-02
1.071109E+02,-2.031557E-02,2.150121E-02
1.071442E+02,-2.03322E-02,2.151332E-02
1.071776E+02,-2.047638E-02,2.156695E-02
1.072109E+02,-2.072202E-02,2.16282E-02
1.072442E+02,-2.095916E-02,2.169093E-02
1.072776E+02,-2.113066E-02,2.169234E-02
1.073109E+02,-2.117683E-02,2.164662E-02
1.073443E+02,-2.108279E-02,2.154825E-02
1.073776E+02,-2.092432E-02,2.142418E-02
1.074109E+02,-2.070332E-02,2.131584E-02
1.074443E+02,-2.052243E-02,2.130682E-02
1.074776E+02,-2.042576E-02,2.137008E-02
1.075109E+02,-2.04635E-02,2.15445E-02
1.075443E+02,-2.05688E-02,2.173145E-02
1.075776E+02,-2.073432E-02,2.185738E-02
1.076109E+02,-2.085946E-02,2.190402E-02
1.076443E+02,-2.094537E-02,2.185972E-02
1.076776E+02,-2.096E-02,2.168361E-02
1.07711E+02,-2.08979E-02,2.147076E-02
1.077443E+02,-2.078491E-02,2.124099E-02
1.077776E+02,-2.06965E-02,2.11302E-02
1.07811E+02,-2.068163E-02,2.1135E-02
1.078443E+02,-2.072118E-02,2.127262E-02
1.078776E+02,-2.078412E-02,2.147849E-02
1.07911E+02,-2.084046E-02,2.170161E-02
1.079443E+02,-2.087847E-02,2.186516E-02
1.079776E+02,-2.087251E-02,2.190797E-02
1.08011E+02,-2.079172E-02,2.18796E-02
1.080443E+02,-2.065594E-02,2.170633E-02
1.080777E+02,-2.05423E-02,2.147473E-02
1.08111E+02,-2.054219E-02,2.125786E-02
1.081443E+02,-2.060263E-02,2.116574E-02
1.081777E+02,-2.07099E-02,2.11716E-02
1.08211E+02,-2.088693E-02,2.125259E-02
1.082443E+02,-2.102101E-02,2.142943E-02
1.082777E+02,-2.109465E-02,2.158686E-02
1.08311E+02,-2.106029E-02,2.16851E-02
1.083444E+02,-2.090812E-02,2.172178E-02
1.083777E+02,-2.06944E-02,2.167801E-02
1.08411E+02,-2.049325E-02,2.158126E-02
1.084444E+02,-2.035811E-02,2.147232E-02
1.084777E+02,-2.033057E-02,2.139173E-02
1.08511E+02,-2.043949E-02,2.140142E-02
1.085444E+02,-2.065917E-02,2.143995E-02
1.085777E+02,-2.087532E-02,2.148438E-02
1.08611E+02,-2.104428E-02,2.156852E-02
1.086444E+02,-2.111501E-02,2.1564E-02
1.086777E+02,-2.108532E-02,2.153621E-02
1.087111E+02,-2.092536E-02,2.147662E-02
1.087444E+02,-2.069922E-02,2.137964E-02
1.087777E+02,-2.049241E-02,2.136581E-02
1.088111E+02,-2.035733E-02,2.139541E-02
1.088444E+02,-2.034584E-02,2.150313E-02
1.088777E+02,-2.043512E-02,2.165452E-02
1.089111E+02,-2.061069E-02,2.179364E-02
1.089444E+02,-2.080201E-02,2.186277E-02
1.089777E+02,-2.097056E-02,2.181687E-02
1.090111E+02,-2.101123E-02,2.171756E-02
1.090444E+02,-2.097064E-02,2.150315E-02
1.090778E+02,-2.085711E-02,2.133957E-02
1.091111E+02,-2.073005E-02,2.120309E-02
1.091444E+02,-2.063862E-02,2.113733E-02
1.091778E+02,-2.059208E-02,2.1246E-02
1.092111E+02,-2.061353E-02,2.143152E-02
1.092444E+02,-2.068609E-02,2.165551E-02
1.092778E+02,-2.076578E-02,2.185584E-02
1.093111E+02,-2.079064E-02,2.193155E-02
1.093445E+02,-2.077172E-02,2.192532E-02
1.093778E+02,-2.07042E-02,2.179295E-02
1.094111E+02,-2.064625E-02,2.156374E-02
1.094445E+02,-2.056704E-02,2.134664E-02
1.094778E+02,-2.058401E-02,2.117496E-02
1.095111E+02,-2.064525E-02,2.114166E-02
1.095445E+02,-2.073994E-02,2.122623E-02
1.095778E+02,-2.084743E-02,2.14085E-02
1.096111E+02,-2.096302E-02,2.161453E-02
1.096445E+02,-2.097748E-02,2.173789E-02
1.096778E+02,-2.089336E-02,2.180715E-02
1.097112E+02,-2.072416E-02,2.177882E-02
1.097445E+02,-2.056129E-02,2.168221E-02
1.097778E+02,-2.042987E-02,2.153828E-02
1.098112E+02,-2.040285E-02,2.142922E-02
1.098445E+02,-2.048056E-02,2.136675E-02
1.098778E+02,-2.064482E-02,2.138998E-02
1.099112E+02,-2.084131E-02,2.144491E-02
1.099445E+02,-2.104819E-02,2.152441E-02
1.099779E+02,-2.112504E-02,2.160701E-02
1.100112E+02,-2.111905E-02,2.161258E-02
1.100445E+02,-2.098846E-02,2.155781E-02
1.100779E+02,-2.078211E-02,2.152813E-02
1.101112E+02,-2.054556E-02,2.148545E-02
1.101445E+02,-2.037869E-02,2.146397E-02
1.101779E+02,-2.032954E-02,2.146869E-02
1.102112E+02,-2.03973E-02,2.152699E-02
1.102445E+02,-2.0591E-02,2.163972E-02
1.102779E+02,-2.07998E-02,2.172651E-02
1.103112E+02,-2.100341E-02,2.171942E-02
1.103446E+02,-2.109354E-02,2.166789E-02
1.103779E+02,-2.109003E-02,2.154584E-02
1.104112E+02,-2.098756E-02,2.140188E-02
